semana,sku,stock_cajas,demanda_semana,reabasto_cajas,dias_inventario,quiebre_stock,merma_cajas,punto_reorden
2023-01-02,SKU032,2254,279,1899,56.6,0,27,837
2023-01-09,SKU032,1856,371,0,35.0,0,11,1113
2023-01-16,SKU032,1331,514,0,18.1,0,1,1542
2023-01-23,SKU032,892,438,0,14.3,0,7,1314
2023-01-30,SKU032,4207,536,3858,54.9,0,24,1608
2023-02-06,SKU032,3853,330,0,81.7,0,7,990
2023-02-13,SKU032,3165,681,0,32.5,0,0,2043
2023-02-20,SKU032,2851,314,0,63.6,0,4,942
2023-02-27,SKU032,2164,683,0,22.2,0,29,2049
2023-03-06,SKU032,1883,252,0,52.3,0,25,756
2023-03-13,SKU032,1418,440,0,22.6,0,20,1320
2023-03-20,SKU032,998,400,0,17.5,0,10,1200
2023-03-27,SKU032,659,329,0,14.0,0,4,987
2023-04-03,SKU032,451,204,0,15.5,0,5,612
2023-04-10,SKU032,3370,741,3665,31.8,0,24,2223
2023-04-17,SKU032,2806,540,0,36.4,0,5,1620
2023-04-24,SKU032,2305,496,0,32.5,0,10,1488
2023-05-01,SKU032,1685,610,0,19.3,0,1,1830
2023-05-08,SKU032,4106,615,3037,46.7,0,13,1845
2023-05-15,SKU032,3274,819,0,28.0,0,9,2457
2023-05-22,SKU032,2613,652,0,28.1,0,35,1956
2023-05-29,SKU032,2398,180,0,93.3,0,3,540
2023-06-05,SKU032,1983,412,0,33.7,0,16,1236
2023-06-12,SKU032,1432,535,0,18.7,0,20,1605
2023-06-19,SKU032,4098,612,3298,46.9,0,4,1836
2023-06-26,SKU032,3693,401,0,64.5,0,42,1203
2023-07-03,SKU032,3226,425,0,53.1,0,36,1275
2023-07-10,SKU032,2881,309,0,65.3,0,37,927
2023-07-17,SKU032,2422,422,0,40.2,0,23,1266
2023-07-24,SKU032,1942,457,0,29.7,0,8,1371
2023-07-31,SKU032,1587,347,0,32.0,0,5,1041
2023-08-07,SKU032,1396,186,0,52.5,0,13,558
2023-08-14,SKU032,1095,288,0,26.6,0,9,864
2023-08-21,SKU032,3684,416,3014,62.0,0,23,1248
2023-08-28,SKU032,3341,320,0,73.1,0,9,960
2023-09-04,SKU032,2802,530,0,37.0,0,4,1590
2023-09-11,SKU032,2575,223,0,80.8,0,5,669
2023-09-18,SKU032,2070,500,0,29.0,0,22,1500
2023-09-25,SKU032,4485,720,3157,43.6,0,12,2160
2023-10-02,SKU032,4038,435,0,65.0,0,53,1305
2023-10-09,SKU032,3606,379,0,66.6,0,4,1137
2023-10-16,SKU032,3063,539,0,39.8,0,35,1617
2023-10-23,SKU032,2779,249,0,78.1,0,29,747
2023-10-30,SKU032,2357,393,0,42.0,0,2,1179
2023-11-06,SKU032,1892,463,0,28.6,0,23,1389
2023-11-13,SKU032,1254,615,0,14.3,0,10,1845
2023-11-20,SKU032,5822,669,5247,60.9,0,43,2007
2023-11-27,SKU032,5398,381,0,99.2,0,31,1143
2023-12-04,SKU032,4933,434,0,79.6,0,34,1302
2023-12-11,SKU032,4162,737,0,39.5,0,16,2211
2023-12-18,SKU032,3437,709,0,33.9,0,30,2127
2023-12-25,SKU032,2975,432,0,48.2,0,13,1296
2024-01-01,SKU032,2473,489,0,35.4,0,12,1467
2024-01-08,SKU032,2026,435,0,32.6,0,14,1305
2024-01-15,SKU032,1596,416,0,26.9,0,23,1248
2024-01-22,SKU032,1162,411,0,19.8,0,2,1233
2024-01-29,SKU032,3883,623,3346,43.6,0,29,1869
2024-02-05,SKU032,3406,448,0,53.2,0,45,1344
2024-02-12,SKU032,3028,333,0,63.7,0,21,999
2024-02-19,SKU032,2625,382,0,48.1,0,5,1146
2024-02-26,SKU032,2279,341,0,46.8,0,29,1023
2024-03-04,SKU032,1950,300,0,45.5,0,2,900
2024-03-11,SKU032,1569,379,0,29.0,0,4,1137
2024-03-18,SKU032,1280,285,0,31.4,0,6,855
2024-03-25,SKU032,4007,494,3227,56.8,0,0,1482
2024-04-01,SKU032,3495,512,0,47.8,0,6,1536
2024-04-08,SKU032,3134,355,0,61.8,0,28,1065
2024-04-15,SKU032,2799,307,0,63.8,0,20,921
2024-04-22,SKU032,2219,560,0,27.7,0,27,1680
2024-04-29,SKU032,1675,517,0,22.7,0,3,1551
2024-05-06,SKU032,3806,692,2826,38.5,0,21,2076
2024-05-13,SKU032,3115,670,0,32.5,0,32,2010
2024-05-20,SKU032,2349,734,0,22.4,0,3,2202
2024-05-27,SKU032,1821,525,0,24.3,0,18,1575
2024-06-03,SKU032,1415,388,0,25.5,0,20,1164
2024-06-10,SKU032,4339,513,3457,59.2,0,50,1539
2024-06-17,SKU032,4009,280,0,100.2,0,39,840
2024-06-24,SKU032,3597,373,0,67.5,0,33,1119
2024-07-01,SKU032,3179,385,0,57.8,0,8,1155
2024-07-08,SKU032,2743,428,0,44.9,0,21,1284
2024-07-15,SKU032,2445,277,0,61.8,0,29,831
2024-07-22,SKU032,1900,516,0,25.8,0,3,1548
2024-07-29,SKU032,1539,358,0,30.1,0,2,1074
2024-08-05,SKU032,5209,636,4308,57.3,0,5,1908
2024-08-12,SKU032,4684,520,0,63.1,0,38,1560
2024-08-19,SKU032,4242,404,0,73.5,0,37,1212
2024-08-26,SKU032,3693,512,0,50.5,0,17,1536
2024-09-02,SKU032,3261,415,0,55.0,0,39,1245
2024-09-09,SKU032,2516,706,0,24.9,0,7,2118
2024-09-16,SKU032,2013,496,0,28.4,0,23,1488
2024-09-23,SKU032,1377,613,0,15.7,0,7,1839
2024-09-30,SKU032,1062,308,0,24.1,0,0,924
2024-10-07,SKU032,756,306,0,17.3,0,6,918
2024-10-14,SKU032,3001,420,2671,50.0,0,34,1260
2024-10-21,SKU032,2393,574,0,29.2,0,5,1722
2024-10-28,SKU032,1664,724,0,16.1,0,11,2172
2024-11-04,SKU032,1193,460,0,18.2,0,7,1380
2024-11-11,SKU032,3887,562,3263,48.4,0,23,1686
2024-11-18,SKU032,3054,810,0,26.4,0,31,2430
2024-11-25,SKU032,2427,596,0,28.5,0,32,1788
2024-12-02,SKU032,2013,382,0,36.9,0,13,1146
2024-12-09,SKU032,1440,560,0,18.0,0,6,1680
2024-12-16,SKU032,1007,427,0,16.5,0,10,1281
2024-12-23,SKU032,3851,545,3399,49.5,0,25,1635
2024-12-30,SKU032,3819,7,0,365.0,0,5,21
2023-01-02,SKU033,4597,577,4585,55.8,0,1,1731
2023-01-09,SKU033,4125,471,0,61.3,0,60,1413
2023-01-16,SKU033,3413,652,0,36.6,0,41,1956
2023-01-23,SKU033,2959,413,0,50.2,0,29,1239
2023-01-30,SKU033,2397,533,0,31.5,0,6,1599
2023-02-06,SKU033,1826,565,0,22.6,0,24,1695
2023-02-13,SKU033,1391,411,0,23.7,0,14,1233
2023-02-20,SKU033,4053,461,3137,61.5,0,23,1383
2023-02-27,SKU033,3727,303,0,86.1,0,37,909
2023-03-06,SKU033,3255,435,0,52.4,0,31,1305
2023-03-13,SKU033,2816,408,0,48.3,0,5,1224
2023-03-20,SKU033,2126,685,0,21.7,0,8,2055
2023-03-27,SKU033,1635,483,0,23.7,0,3,1449
2023-04-03,SKU033,1115,517,0,15.1,0,7,1551
2023-04-10,SKU033,4313,519,3724,58.2,0,22,1557
2023-04-17,SKU033,3587,704,0,35.7,0,30,2112
2023-04-24,SKU033,3009,548,0,38.4,0,1,1644
2023-05-01,SKU033,2107,901,0,16.4,0,3,2703
2023-05-08,SKU033,1588,516,0,21.5,0,9,1548
2023-05-15,SKU033,4877,599,3897,57.0,0,21,1797
2023-05-22,SKU033,4208,648,0,45.5,0,0,1944
2023-05-29,SKU033,3740,468,0,55.9,0,36,1404
2023-06-05,SKU033,3041,663,0,32.1,0,37,1989
2023-06-12,SKU033,2494,510,0,34.2,0,34,1530
2023-06-19,SKU033,1775,685,0,18.1,0,11,2055
2023-06-26,SKU033,1286,478,0,18.8,0,8,1434
2023-07-03,SKU033,6920,868,6510,55.8,0,19,2604
2023-07-10,SKU033,6422,479,0,93.8,0,85,1437
2023-07-17,SKU033,5720,617,0,64.9,0,64,1851
2023-07-24,SKU033,5037,619,0,57.0,0,49,1857
2023-07-31,SKU033,4297,691,0,43.5,0,38,2073
2023-08-07,SKU033,3668,591,0,43.4,0,48,1773
2023-08-14,SKU033,2926,694,0,29.5,0,12,2082
2023-08-21,SKU033,2381,533,0,31.3,0,20,1599
2023-08-28,SKU033,1697,664,0,17.9,0,20,1992
2023-09-04,SKU033,6554,717,5594,64.0,0,66,2151
2023-09-11,SKU033,6016,472,0,89.2,0,22,1416
2023-09-18,SKU033,5532,462,0,83.8,0,49,1386
2023-09-25,SKU033,4943,540,0,64.1,0,30,1620
2023-10-02,SKU033,4385,528,0,58.1,0,35,1584
2023-10-09,SKU033,3759,591,0,44.5,0,55,1773
2023-10-16,SKU033,3024,680,0,31.1,0,32,2040
2023-10-23,SKU033,2392,600,0,27.9,0,27,1800
2023-10-30,SKU033,1935,430,0,31.5,0,14,1290
2023-11-06,SKU033,1320,601,0,15.4,0,19,1803
2023-11-13,SKU033,3801,601,3101,44.3,0,28,1803
2023-11-20,SKU033,3179,594,0,37.5,0,43,1782
2023-11-27,SKU033,2281,855,0,18.7,0,15,2565
2023-12-04,SKU033,6019,878,4631,48.0,0,71,2634
2023-12-11,SKU033,5569,379,0,102.9,0,83,1137
2023-12-18,SKU033,4623,863,0,37.5,0,11,2589
2023-12-25,SKU033,4059,553,0,51.4,0,11,1659
2024-01-01,SKU033,3384,664,0,35.7,0,3,1992
2024-01-08,SKU033,2801,580,0,33.8,0,29,1740
2024-01-15,SKU033,2138,634,0,23.6,0,15,1902
2024-01-22,SKU033,1718,405,0,29.7,0,10,1215
2024-01-29,SKU033,1318,390,0,23.7,0,9,1170
2024-02-05,SKU033,2883,455,2029,44.4,0,35,1365
2024-02-12,SKU033,2438,410,0,41.6,0,24,1230
2024-02-19,SKU033,1798,616,0,20.4,0,5,1848
2024-02-26,SKU033,1331,462,0,20.2,0,9,1386
2024-03-04,SKU033,4517,545,3740,58.0,0,60,1635
2024-03-11,SKU033,3784,673,0,39.4,0,9,2019
2024-03-18,SKU033,3006,769,0,27.4,0,26,2307
2024-03-25,SKU033,2274,706,0,22.5,0,18,2118
2024-04-01,SKU033,7306,757,5807,67.6,0,68,2271
2024-04-08,SKU033,6559,679,0,67.6,0,71,2037
2024-04-15,SKU033,5670,818,0,48.5,0,61,2454
2024-04-22,SKU033,5104,505,0,70.7,0,1,1515
2024-04-29,SKU033,4559,544,0,58.7,0,8,1632
2024-05-06,SKU033,3836,715,0,37.6,0,5,2145
2024-05-13,SKU033,3190,641,0,34.8,0,29,1923
2024-05-20,SKU033,2148,1013,0,14.8,0,7,3039
2024-05-27,SKU033,1687,454,0,26.0,0,10,1362
2024-06-03,SKU033,4106,804,3233,35.7,0,4,2412
2024-06-10,SKU033,3746,356,0,73.7,0,49,1068
2024-06-17,SKU033,3088,609,0,35.5,0,28,1827
2024-06-24,SKU033,2462,598,0,28.8,0,13,1794
2024-07-01,SKU033,1804,645,0,19.6,0,20,1935
2024-07-08,SKU033,1342,442,0,21.3,0,9,1326
2024-07-15,SKU033,931,402,0,16.2,0,9,1206
2024-07-22,SKU033,657,265,0,17.4,0,4,795
2024-07-29,SKU033,4260,767,4374,38.9,0,43,2301
2024-08-05,SKU033,3432,785,0,30.6,0,38,2355
2024-08-12,SKU033,3008,386,0,54.5,0,38,1158
2024-08-19,SKU033,2219,751,0,20.7,0,11,2253
2024-08-26,SKU033,1653,555,0,20.8,0,18,1665
2024-09-02,SKU033,1137,498,0,16.0,0,13,1494
2024-09-09,SKU033,3937,678,3491,40.6,0,25,2034
2024-09-16,SKU033,3347,565,0,41.5,0,5,1695
2024-09-23,SKU033,2758,584,0,33.1,0,34,1752
2024-09-30,SKU033,2209,515,0,30.0,0,24,1545
2024-10-07,SKU033,1699,486,0,24.5,0,17,1458
2024-10-14,SKU033,1127,555,0,14.2,0,9,1665
2024-10-21,SKU033,4141,616,3639,47.1,0,42,1848
2024-10-28,SKU033,3333,766,0,30.5,0,18,2298
2024-11-04,SKU033,2506,809,0,21.7,0,25,2427
2024-11-11,SKU033,1659,822,0,14.1,0,11,2466
2024-11-18,SKU033,1280,368,0,24.3,0,16,1104
2024-11-25,SKU033,6381,1041,6158,42.9,0,54,3123
2024-12-02,SKU033,5720,607,0,66.0,0,19,1821
2024-12-09,SKU033,5119,582,0,61.6,0,3,1746
2024-12-16,SKU033,4225,891,0,33.2,0,48,2673
2024-12-23,SKU033,3403,774,0,30.8,0,14,2322
2024-12-30,SKU033,3185,204,0,109.3,0,29,612
2023-01-02,SKU034,545,182,0,21.0,0,2,546
2023-01-09,SKU034,1796,320,1573,39.3,0,16,960
2023-01-16,SKU034,1677,103,0,114.0,0,8,309
2023-01-23,SKU034,1529,140,0,76.4,0,7,420
2023-01-30,SKU034,1363,159,0,60.0,0,6,477
2023-02-06,SKU034,1096,261,0,29.4,0,14,783
2023-02-13,SKU034,728,354,0,14.4,0,7,1062
2023-02-20,SKU034,543,178,0,21.4,0,7,534
2023-02-27,SKU034,2893,385,2742,52.6,0,38,1155
2023-03-06,SKU034,2697,158,0,119.5,0,11,474
2023-03-13,SKU034,2403,283,0,59.4,0,23,849
2023-03-20,SKU034,2075,305,0,47.6,0,23,915
2023-03-27,SKU034,1862,190,0,68.6,0,6,570
2023-04-03,SKU034,1551,305,0,35.6,0,7,915
2023-04-10,SKU034,1305,239,0,38.2,0,17,717
2023-04-17,SKU034,972,316,0,21.5,0,8,948
2023-04-24,SKU034,2564,419,2019,42.8,0,32,1257
2023-05-01,SKU034,2048,484,0,29.6,0,13,1452
2023-05-08,SKU034,1980,55,0,252.0,0,13,165
2023-05-15,SKU034,1690,277,0,42.7,0,23,831
2023-05-22,SKU034,1248,419,0,20.8,0,4,1257
2023-05-29,SKU034,918,326,0,19.7,0,12,978
2023-06-05,SKU034,673,233,0,20.2,0,1,699
2023-06-12,SKU034,1715,323,1366,37.2,0,13,969
2023-06-19,SKU034,1548,154,0,70.4,0,22,462
2023-06-26,SKU034,1196,330,0,25.4,0,2,990
2023-07-03,SKU034,987,207,0,33.4,0,11,621
2023-07-10,SKU034,2729,372,2125,51.4,0,27,1116
2023-07-17,SKU034,2429,273,0,62.3,0,9,819
2023-07-24,SKU034,1959,461,0,29.7,0,28,1383
2023-07-31,SKU034,1604,327,0,34.3,0,18,981
2023-08-07,SKU034,1272,314,0,28.4,0,14,942
2023-08-14,SKU034,1029,229,0,31.5,0,3,687
2023-08-21,SKU034,3107,409,2490,53.2,0,35,1227
2023-08-28,SKU034,2735,337,0,56.8,0,5,1011
2023-09-04,SKU034,2372,358,0,46.4,0,3,1074
2023-09-11,SKU034,2174,195,0,78.0,0,14,585
2023-09-18,SKU034,1680,480,0,24.5,0,16,1440
2023-09-25,SKU034,1320,344,0,26.9,0,15,1032
2023-10-02,SKU034,1112,193,0,40.3,0,12,579
2023-10-09,SKU034,3289,369,2558,62.4,0,30,1107
2023-10-16,SKU034,3012,247,0,85.4,0,3,741
2023-10-23,SKU034,2678,331,0,56.6,0,28,993
2023-10-30,SKU034,2333,317,0,51.5,0,2,951
2023-11-06,SKU034,1736,595,0,20.4,0,23,1785
2023-11-13,SKU034,1392,321,0,30.4,0,10,963
2023-11-20,SKU034,3184,513,2315,43.4,0,24,1539
2023-11-27,SKU034,3008,152,0,138.5,0,7,456
2023-12-04,SKU034,2619,382,0,48.0,0,17,1146
2023-12-11,SKU034,2360,242,0,68.3,0,33,726
2023-12-18,SKU034,1891,436,0,30.4,0,5,1308
2023-12-25,SKU034,1518,368,0,28.9,0,12,1104
2024-01-01,SKU034,1266,240,0,36.9,0,9,720
2024-01-08,SKU034,1107,150,0,51.7,0,4,450
2024-01-15,SKU034,1013,90,0,78.8,0,1,270
2024-01-22,SKU034,751,261,0,20.1,0,10,783
2024-01-29,SKU034,494,247,0,14.0,0,2,741
2024-02-05,SKU034,1858,323,1689,40.3,0,8,969
2024-02-12,SKU034,1619,231,0,49.1,0,2,693
2024-02-19,SKU034,1451,166,0,61.2,0,0,498
2024-02-26,SKU034,1278,173,0,51.7,0,9,519
2024-03-04,SKU034,1005,264,0,26.6,0,9,792
2024-03-11,SKU034,3252,406,2662,56.1,0,18,1218
2024-03-18,SKU034,3035,199,0,106.8,0,24,597
2024-03-25,SKU034,2766,245,0,79.0,0,8,735
2024-04-01,SKU034,2464,294,0,58.7,0,21,882
2024-04-08,SKU034,2145,298,0,50.4,0,15,894
2024-04-15,SKU034,1761,369,0,33.4,0,25,1107
2024-04-22,SKU034,1502,234,0,44.9,0,21,702
2024-04-29,SKU034,1166,315,0,25.9,0,3,945
2024-05-06,SKU034,778,385,0,14.1,0,6,1155
2024-05-13,SKU034,2847,522,2597,38.2,0,21,1566
2024-05-20,SKU034,2560,266,0,67.4,0,1,798
2024-05-27,SKU034,2397,162,0,103.6,0,33,486
2024-06-03,SKU034,1954,410,0,33.4,0,6,1230
2024-06-10,SKU034,1447,501,0,20.2,0,0,1503
2024-06-17,SKU034,1174,273,0,30.1,0,12,819
2024-06-24,SKU034,3600,510,2948,49.4,0,11,1530
2024-07-01,SKU034,2971,618,0,33.7,0,28,1854
2024-07-08,SKU034,2588,355,0,51.0,0,2,1065
2024-07-15,SKU034,2393,193,0,86.8,0,24,579
2024-07-22,SKU034,2069,300,0,48.3,0,18,900
2024-07-29,SKU034,1707,344,0,34.7,0,21,1032
2024-08-05,SKU034,1446,240,0,42.2,0,16,720
2024-08-12,SKU034,1218,212,0,40.2,0,7,636
2024-08-19,SKU034,1012,199,0,35.6,0,4,597
2024-08-26,SKU034,678,330,0,14.4,0,1,990
2024-09-02,SKU034,545,132,0,28.9,0,1,396
2024-09-09,SKU034,1279,234,969,38.3,0,2,702
2024-09-16,SKU034,1044,233,0,31.4,0,5,699
2024-09-23,SKU034,802,237,0,23.7,0,4,711
2024-09-30,SKU034,2781,306,2289,63.6,0,16,918
2024-10-07,SKU034,2491,274,0,63.6,0,33,822
2024-10-14,SKU034,2127,331,0,45.0,0,5,993
2024-10-21,SKU034,1798,324,0,38.8,0,2,972
2024-10-28,SKU034,1450,346,0,29.3,0,6,1038
2024-11-04,SKU034,1104,340,0,22.7,0,12,1020
2024-11-11,SKU034,945,147,0,45.0,0,7,441
2024-11-18,SKU034,2990,352,2404,59.5,0,34,1056
2024-11-25,SKU034,2353,603,0,27.3,0,32,1809
2024-12-02,SKU034,1913,408,0,32.8,0,26,1224
2024-12-09,SKU034,1426,461,0,21.7,0,11,1383
2024-12-16,SKU034,1213,202,0,42.0,0,0,606
2024-12-23,SKU034,1067,146,0,51.2,0,10,438
2024-12-30,SKU034,936,121,0,54.1,0,3,363
2023-01-02,SKU035,2796,320,2511,61.2,0,40,960
2023-01-09,SKU035,2017,739,0,19.1,0,14,2217
2023-01-16,SKU035,1484,519,0,20.0,0,9,1557
2023-01-23,SKU035,1103,372,0,20.8,0,4,1116
2023-01-30,SKU035,2472,408,1781,42.4,0,28,1224
2023-02-06,SKU035,2091,353,0,41.5,0,12,1059
2023-02-13,SKU035,1587,492,0,22.6,0,6,1476
2023-02-20,SKU035,1346,235,0,40.1,0,17,705
2023-02-27,SKU035,1085,244,0,31.1,0,15,732
2023-03-06,SKU035,3053,502,2485,42.6,0,13,1506
2023-03-13,SKU035,2455,585,0,29.4,0,22,1755
2023-03-20,SKU035,1971,462,0,29.9,0,20,1386
2023-03-27,SKU035,1447,504,0,20.1,0,4,1512
2023-04-03,SKU035,994,449,0,15.5,0,11,1347
2023-04-10,SKU035,2748,464,2229,41.5,0,15,1392
2023-04-17,SKU035,2253,480,0,32.9,0,33,1440
2023-04-24,SKU035,1781,439,0,28.4,0,13,1317
2023-05-01,SKU035,1240,528,0,16.4,0,13,1584
2023-05-08,SKU035,3242,547,2562,41.5,0,22,1641
2023-05-15,SKU035,2825,395,0,50.1,0,0,1185
2023-05-22,SKU035,2449,376,0,45.6,0,21,1128
2023-05-29,SKU035,1908,520,0,25.7,0,6,1560
2023-06-05,SKU035,1295,607,0,14.9,0,11,1821
2023-06-12,SKU035,4218,598,3532,49.4,0,14,1794
2023-06-19,SKU035,3885,319,0,85.2,0,56,957
2023-06-26,SKU035,3092,737,0,29.4,0,31,2211
2023-07-03,SKU035,2506,555,0,31.6,0,24,1665
2023-07-10,SKU035,2223,259,0,60.1,0,14,777
2023-07-17,SKU035,1761,448,0,27.5,0,3,1344
2023-07-24,SKU035,1363,395,0,24.2,0,8,1185
2023-07-31,SKU035,1057,298,0,24.8,0,0,894
2023-08-07,SKU035,3616,794,3353,31.9,0,41,2382
2023-08-14,SKU035,3190,385,0,58.0,0,42,1155
2023-08-21,SKU035,2825,323,0,61.2,0,8,969
2023-08-28,SKU035,2235,582,0,26.9,0,18,1746
2023-09-04,SKU035,1826,391,0,32.7,0,3,1173
2023-09-11,SKU035,1480,343,0,30.2,0,12,1029
2023-09-18,SKU035,5690,715,4937,55.7,0,62,2145
2023-09-25,SKU035,5331,297,0,125.6,0,75,891
2023-10-02,SKU035,4891,365,0,93.8,0,49,1095
2023-10-09,SKU035,4219,623,0,47.4,0,30,1869
2023-10-16,SKU035,3597,592,0,42.5,0,42,1776
2023-10-23,SKU035,3177,378,0,58.8,0,33,1134
2023-10-30,SKU035,2722,422,0,45.2,0,14,1266
2023-11-06,SKU035,2271,437,0,36.4,0,3,1311
2023-11-13,SKU035,1888,380,0,34.8,0,9,1140
2023-11-20,SKU035,5974,663,4758,63.1,0,11,1989
2023-11-27,SKU035,5677,286,0,138.9,0,84,858
2023-12-04,SKU035,4954,639,0,54.3,0,6,1917
2023-12-11,SKU035,4554,394,0,80.9,0,14,1182
2023-12-18,SKU035,4052,488,0,58.1,0,20,1464
2023-12-25,SKU035,3531,501,0,49.3,0,36,1503
2024-01-01,SKU035,3222,273,0,82.6,0,9,819
2024-01-08,SKU035,2851,362,0,55.1,0,24,1086
2024-01-15,SKU035,2588,239,0,75.8,0,24,717
2024-01-22,SKU035,2252,312,0,50.5,0,15,936
2024-01-29,SKU035,1825,412,0,31.0,0,20,1236
2024-02-05,SKU035,1516,289,0,36.7,0,19,867
2024-02-12,SKU035,1114,383,0,20.4,0,11,1149
2024-02-19,SKU035,789,314,0,17.6,0,0,942
2024-02-26,SKU035,2634,304,2149,60.6,0,14,912
2024-03-04,SKU035,2112,508,0,29.1,0,2,1524
2024-03-11,SKU035,1655,455,0,25.5,0,24,1365
2024-03-18,SKU035,1112,519,0,15.0,0,3,1557
2024-03-25,SKU035,3480,456,2827,53.4,0,38,1368
2024-04-01,SKU035,3177,265,0,83.9,0,13,795
2024-04-08,SKU035,2741,423,0,45.4,0,29,1269
2024-04-15,SKU035,2311,401,0,40.3,0,14,1203
2024-04-22,SKU035,1814,483,0,26.3,0,16,1449
2024-04-29,SKU035,3736,614,2552,42.6,0,11,1842
2024-05-06,SKU035,3437,288,0,83.5,0,23,864
2024-05-13,SKU035,2881,533,0,37.8,0,7,1599
2024-05-20,SKU035,2337,537,0,30.5,0,6,1611
2024-05-27,SKU035,1580,751,0,14.7,0,5,2253
2024-06-03,SKU035,1052,523,0,14.1,0,13,1569
2024-06-10,SKU035,4546,549,4056,58.0,0,64,1647
2024-06-17,SKU035,4104,378,0,76.0,0,26,1134
2024-06-24,SKU035,3644,434,0,58.8,0,39,1302
2024-07-01,SKU035,2887,718,0,28.1,0,38,2154
2024-07-08,SKU035,2568,281,0,64.0,0,35,843
2024-07-15,SKU035,2166,367,0,41.3,0,2,1101
2024-07-22,SKU035,1759,405,0,30.4,0,22,1215
2024-07-29,SKU035,1493,244,0,42.8,0,0,732
2024-08-05,SKU035,1139,354,0,22.5,0,0,1062
2024-08-12,SKU035,4952,556,4369,62.3,0,32,1668
2024-08-19,SKU035,4470,450,0,69.5,0,26,1350
2024-08-26,SKU035,3844,600,0,44.8,0,49,1800
2024-09-02,SKU035,3560,235,0,106.0,0,21,705
2024-09-09,SKU035,3185,354,0,63.0,0,32,1062
2024-09-16,SKU035,2601,552,0,33.0,0,11,1656
2024-09-23,SKU035,2163,427,0,35.5,0,32,1281
2024-09-30,SKU035,1742,389,0,31.3,0,22,1167
2024-10-07,SKU035,1373,347,0,27.7,0,14,1041
2024-10-14,SKU035,3151,477,2269,46.2,0,4,1431
2024-10-21,SKU035,2626,521,0,35.3,0,1,1563
2024-10-28,SKU035,2050,575,0,25.0,0,5,1725
2024-11-04,SKU035,1563,482,0,22.7,0,1,1446
2024-11-11,SKU035,1207,355,0,23.8,0,11,1065
2024-11-18,SKU035,3373,606,2783,39.0,0,48,1818
2024-11-25,SKU035,2551,774,0,23.1,0,32,2322
2024-12-02,SKU035,1820,699,0,18.2,0,11,2097
2024-12-09,SKU035,5724,735,4650,54.5,0,10,2205
2024-12-16,SKU035,5437,277,0,137.4,0,56,831
2024-12-23,SKU035,4893,488,0,70.2,0,45,1464
2024-12-30,SKU035,4743,105,0,316.2,0,2,315
2023-01-02,SKU036,2951,398,3145,51.9,0,21,1194
2023-01-09,SKU036,2508,422,0,41.6,0,6,1266
2023-01-16,SKU036,2042,460,0,31.1,0,23,1380
2023-01-23,SKU036,1447,572,0,17.7,0,19,1716
2023-01-30,SKU036,3683,514,2769,50.2,0,41,1542
2023-02-06,SKU036,3061,581,0,36.9,0,34,1743
2023-02-13,SKU036,2234,793,0,19.7,0,13,2379
2023-02-20,SKU036,1611,610,0,18.5,0,3,1830
2023-02-27,SKU036,1255,353,0,24.9,0,6,1059
2023-03-06,SKU036,4948,805,4504,43.0,0,32,2415
2023-03-13,SKU036,4592,324,0,99.2,0,15,972
2023-03-20,SKU036,3928,649,0,42.4,0,28,1947
2023-03-27,SKU036,3497,403,0,60.7,0,41,1209
2023-04-03,SKU036,3068,388,0,55.3,0,24,1164
2023-04-10,SKU036,2541,503,0,35.4,0,30,1509
2023-04-17,SKU036,1736,775,0,15.7,0,2,2325
2023-04-24,SKU036,5830,676,4772,60.4,0,24,2028
2023-05-01,SKU036,5136,670,0,53.7,0,1,2010
2023-05-08,SKU036,4493,642,0,49.0,0,15,1926
2023-05-15,SKU036,3624,854,0,29.7,0,11,2562
2023-05-22,SKU036,2858,755,0,26.5,0,13,2265
2023-05-29,SKU036,2247,598,0,26.3,0,26,1794
2023-06-05,SKU036,1646,575,0,20.0,0,7,1725
2023-06-12,SKU036,6672,1011,6044,46.2,0,87,3033
2023-06-19,SKU036,5702,883,0,45.2,0,57,2649
2023-06-26,SKU036,4807,838,0,40.2,0,48,2514
2023-07-03,SKU036,3964,795,0,34.9,0,14,2385
2023-07-10,SKU036,3362,588,0,40.0,0,25,1764
2023-07-17,SKU036,2896,441,0,46.0,0,8,1323
2023-07-24,SKU036,2158,730,0,20.7,0,3,2190
2023-07-31,SKU036,5839,870,4554,47.0,0,43,2610
2023-08-07,SKU036,5151,645,0,55.9,0,45,1935
2023-08-14,SKU036,4514,592,0,53.4,0,2,1776
2023-08-21,SKU036,4040,472,0,59.9,0,51,1416
2023-08-28,SKU036,3268,721,0,31.7,0,46,2163
2023-09-04,SKU036,9879,1090,7747,63.4,0,83,3270
2023-09-11,SKU036,9120,676,0,94.4,0,64,2028
2023-09-18,SKU036,8301,755,0,77.0,0,91,2265
2023-09-25,SKU036,7515,695,0,75.7,0,54,2085
2023-10-02,SKU036,6712,749,0,62.7,0,28,2247
2023-10-09,SKU036,5888,796,0,51.8,0,45,2388
2023-10-16,SKU036,5333,510,0,73.2,0,72,1530
2023-10-23,SKU036,4537,724,0,43.9,0,17,2172
2023-10-30,SKU036,3329,1191,0,19.6,0,8,3573
2023-11-06,SKU036,2373,948,0,17.5,0,19,2844
2023-11-13,SKU036,7698,1238,6582,43.5,0,59,3714
